GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32005","Douglas, NV",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",23591,30411,35685,32359,73874,71103
 "32005","Douglas, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",58341,65587,70722,72252,88205,116793
 "32005","Douglas, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",134235,135089,151883,153931,173431,171757
 "32005","Douglas, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",13172,13600,13507,10495,11412,13081
 "32005","Douglas, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",121064,121487,138406,143547,162156,158764
 "32005","Douglas, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",452293,448646,460106,337881,385318,396365
 "32005","Douglas, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",87152,94740,99578,76498,87245,91908
 "32005","Douglas, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",365140,353951,360597,261235,297905,304221
 "32005","Douglas, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",38216,38153,42612,36762,39025,44269
 "32005","Douglas, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",213162,216390,218262,216015,216890,217574
 "32005","Douglas, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",9419,9616,8182,9590,(D),(D)
 "32005","Douglas, NV",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",206847,217306,213068,221700,216432,211316
 "32005","Douglas, NV",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",29985,33593,36017,43450,(D),(D)
 "32005","Douglas, NV",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",419550,300465,366104,378071,376573,395642
 "32005","Douglas, NV",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",588105,442022,423141,524270,(D),(D)
 "32005","Douglas, NV",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",1757081,1843308,1906093,1759310,(D),(D)
 "32007","Elko, NV",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",2619171,2669083,2723399,2767804,2802785,2626305
 "32007","Elko, NV",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",2277621,2331202,2385138,2432153,2476925,2294474
