GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "16007","Bear Lake, ID",7,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",4910,(D),3649,3453,(D),(D)
 "16007","Bear Lake, ID",7,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",407,(D),(D),(D),(D),(D)
 "16007","Bear Lake, ID",7,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",4502,(D),(D),(D),(D),(D)
 "16007","Bear Lake, ID",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",6168,6198,5922,5912,6096,7378
 "16007","Bear Lake, ID",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",821,819,806,570,754,1050
 "16007","Bear Lake, ID",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",5347,5378,5116,5340,5342,6338
 "16007","Bear Lake, ID",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",2956,3503,(D),(D),5153,4972
 "16007","Bear Lake, ID",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",43842,45350,46528,46453,46959,48407
 "16007","Bear Lake, ID",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",17623,20431,19120,20547,13917,18410
 "16007","Bear Lake, ID",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",16348,17617,19190,19796,21105,20603
 "16007","Bear Lake, ID",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "16007","Bear Lake, ID",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",5467,5935,(D),(D),6978,7288
 "16007","Bear Lake, ID",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",25694,28832,27738,30911,26602,31841
 "16007","Bear Lake, ID",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",104047,95717,101646,106346,105145,117236
 "16009","Benewah, ID",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",325420,334689,343142,355818,364419,388366
 "16009","Benewah, ID",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",237162,245028,250314,263056,265592,289389
 "16009","Benewah, ID",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",18776,22977,24957,30511,22899,30841
 "16009","Benewah, ID",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",4189,4268,2832,3237,3039,1764
 "16009","Benewah, ID",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",3177,2993,3412,3954,3422,2160
 "16009","Benewah, ID",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",8957,9769,10249,10373,10927,11100
 "16009","Benewah, ID",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",54329,47244,46811,49096,53670,66653
 "16009","Benewah, ID",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",52741,45657,45325,47656,52118,64839
 "16009","Benewah, ID",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1588,1595,1490,1439,1543,1744
 "16009","Benewah, ID",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",14304,15712,16399,18505,19394,20870
 "16009","Benewah, ID",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",13337,14290,15426,16687,16415,15576
 "16009","Benewah, ID",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",29152,24995,23809,23158,27168,24874
 "16009","Benewah, ID",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",7529,6837,7249,7115,8999,10205
 "16009","Benewah, ID",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",49571,60537,61180,66922,62085,63777
 "16009","Benewah, ID",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",7033,7663,7125,6825,7839,6860
