GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "09007","Middlesex, CT",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",507497,493711,509490,516004,581148,646440
 "09007","Middlesex, CT",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",71714,81164,137507,107706,109492,165021
 "09007","Middlesex, CT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",201268,213032,212632,218421,261911,256621
 "09007","Middlesex, CT",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",1156280,1173867,1183395,1126882,1118462,1156795
 "09007","Middlesex, CT",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",200442,203355,208297,191172,199920,213321
 "09007","Middlesex, CT",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",955837,970514,975062,935775,918454,943297
 "09007","Middlesex, CT",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",445038,413595,419543,292356,400785,441086
 "09007","Middlesex, CT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",110560,113025,105175,77731,110267,136056
 "09007","Middlesex, CT",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",334478,300610,314319,214577,290454,305593
 "09007","Middlesex, CT",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",232652,236075,235947,198207,224777,220623
 "09007","Middlesex, CT",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",1118938,1048742,1017261,979980,966139,964606
 "09007","Middlesex, CT",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),30858,48631,29976,28156,(D)
 "09007","Middlesex, CT",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",1076731,1097641,1116550,1051510,1011637,991684
 "09007","Middlesex, CT",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",557036,383732,362215,359332,400571,370265
 "09007","Middlesex, CT",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",1694877,2004761,2086762,1791764,2013132,2241365
 "09007","Middlesex, CT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",2068583,2402783,2458422,2098280,2302928,2464914
 "09007","Middlesex, CT",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",6297392,6276187,6300118,6067964,6089598,6263155
 "09009","New Haven, CT",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",49698505,50711147,51494190,49996059,52016888,52659909
 "09009","New Haven, CT",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",44027695,45132582,46056813,44719476,46785312,47403937
 "09009","New Haven, CT",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",75510,76965,77205,91378,83214,17184
 "09009","New Haven, CT",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",64025,65927,65067,30728,18751,19237
 "09009","New Haven, CT",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",573414,781035,830195,1098702,903311,824100
 "09009","New Haven, CT",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",1722682,1685907,1674160,1597449,1638577,1403250
 "09009","New Haven, CT",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",5348308,5638708,5900958,5482112,5421617,5488594
 "09009","New Haven, CT",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",4235456,4258905,4323194,4014683,4162208,4237516
