GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "53007","Chelan, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",579113,614691,691997,701873,829481,899057
 "53007","Chelan, WA",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",196583,207663,218567,221211,280968,326349
 "53007","Chelan, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",119647,126462,132144,130600,161112,165929
 "53007","Chelan, WA",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",6116,5001,5147,5507,4870,7040
 "53007","Chelan, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",70820,76177,81237,85035,114474,152109
 "53007","Chelan, WA",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",546098,591508,604769,597108,628027,642555
 "53007","Chelan, WA",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",11751,11659,12882,11988,13967,14037
 "53007","Chelan, WA",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",534347,579854,591880,585127,614037,628499
 "53007","Chelan, WA",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",311730,331872,306826,239700,306803,333730
 "53007","Chelan, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",37097,41429,31665,24703,30118,35791
 "53007","Chelan, WA",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",274634,290454,275086,214937,276683,297954
 "53007","Chelan, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",89941,96818,99026,93260,95927,99646
 "53007","Chelan, WA",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",774706,787122,775226,679429,696948,738807
 "53007","Chelan, WA",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",360814,256124,252447,325068,253779,207945
 "53007","Chelan, WA",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",638422,621783,592992,603779,610505,526016
 "53007","Chelan, WA",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",362314,342164,320526,348929,335733,380297
 "53007","Chelan, WA",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",268581,311253,312393,293399,303604,308555
 "53007","Chelan, WA",8,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",764849,740345,789057,818650,787238,732871
 "53007","Chelan, WA",8,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",2923011,3026799,3068219,3045709,3330920,3429852
 "53009","Clallam, WA",8,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",2449235,2515426,2560039,2501467,2698536,2669936
 "53009","Clallam, WA",8,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",1712019,1751871,1778783,1726696,1908163,1861017
 "53009","Clallam, WA",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",46756,56803,46537,44147,58742,65201
 "53009","Clallam, WA",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",2074,2790,2542,2828,3176,2782
 "53009","Clallam, WA",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",1896,1000,1061,1119,999,1116
 "53009","Clallam, WA",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",122750,124932,138397,135800,140174,125212
 "53009","Clallam, WA",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",116794,117726,124111,111659,126978,129395
 "53009","Clallam, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",97592,104625,106618,85566,97465,101496
 "53009","Clallam, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",19202,13021,17481,26490,29947,27969
 "53009","Clallam, WA",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",37232,37442,38023,38786,38633,40161
 "53009","Clallam, WA",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",211788,223884,235516,253376,258872,205372
 "53009","Clallam, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",51162,48086,44029,47184,53453,48350
 "53009","Clallam, WA",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",24822,26971,28144,21704,22308,22141
 "53009","Clallam, WA",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",571797,569193,569624,556142,627154,621399
 "53009","Clallam, WA",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",79279,82860,85965,101361,104191,96976
 "53009","Clallam, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",492517,486207,483350,453852,522218,524174
