GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "25007","Dukes, MA",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",111146,114644,118770,100017,100231,96956
 "25007","Dukes, MA",1,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",30889,29703,31041,25769,28047,26261
 "25007","Dukes, MA",1,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),21714,21611,(D),26179
 "25007","Dukes, MA",1,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",406706,412501,412474,461552,430804,436178
 "25007","Dukes, MA",1,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",42340,40876,41428,44551,45922,46946
 "25007","Dukes, MA",1,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",364366,371695,371081,417109,384866,389182
 "25007","Dukes, MA",1,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",132278,144606,144076,146919,166920,179578
 "25007","Dukes, MA",1,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",70219,71782,70507,69543,77840,80189
 "25007","Dukes, MA",1,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",100695,102472,105140,103250,109012,106703
 "25007","Dukes, MA",1,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",4789,4688,4510,4076,5243,5444
 "25007","Dukes, MA",1,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",95907,97785,100633,99183,103761,101248
 "25007","Dukes, MA",1,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",162827,163909,172922,120796,169237,177730
 "25007","Dukes, MA",1,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",47941,48649,51575,36236,51303,58499
 "25007","Dukes, MA",1,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",114886,115262,121351,84557,117911,119292
 "25007","Dukes, MA",1,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",46266,45934,47555,42818,47954,48660
 "25007","Dukes, MA",1,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",165598,168451,168774,159714,157602,158331
 "25007","Dukes, MA",1,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",9906,(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "25007","Dukes, MA",1,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),35459,(D)
 "25007","Dukes, MA",1,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",29958,68570,(D),(D),36349,(D)
 "25007","Dukes, MA",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),176241
 "25007","Dukes, MA",1,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),1119602
 "25009","Essex, MA",1,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",44185330,45387624,46020521,43992053,46565610,47094918
 "25009","Essex, MA",1,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",39459971,40593852,41281168,39439145,42056711,42473803
 "25009","Essex, MA",1,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",59583,64927,88273,77790,72727,72196
 "25009","Essex, MA",1,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",9688,10217,16886,12358,7955,5870
 "25009","Essex, MA",1,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",294506,461595,480143,717254,637610,715887
 "25009","Essex, MA",1,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",2080967,2174414,2230927,2005583,2091248,1915525
 "25009","Essex, MA",1,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",6485125,7091439,6866932,6525412,6881634,6950539
 "25009","Essex, MA",1,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",4611014,5041981,4904188,4656511,5095916,5146980
 "25009","Essex, MA",1,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",1874111,2049456,1962928,1869065,1792480,1810383
 "25009","Essex, MA",1,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",2587171,2458638,2363785,2368710,2571908,2312215
 "25009","Essex, MA",1,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",2452008,2453241,2481304,2316028,2363748,2180847
