GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "30007","Broadwater, MT",7,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",5495,5430,5327,5051,7252,7901
 "30007","Broadwater, MT",7,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",884,912,943,724,920,1050
 "30007","Broadwater, MT",7,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",4610,4518,4385,4326,6329,6851
 "30007","Broadwater, MT",7,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",3474,3612,3691,3878,4642,(D)
 "30007","Broadwater, MT",7,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",18866,18349,18398,17868,18597,19666
 "30007","Broadwater, MT",7,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",(D),42552,51533,47066,29858,29227
 "30007","Broadwater, MT",7,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",12758,13972,15788,19419,19843,18885
 "30007","Broadwater, MT",7,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "30007","Broadwater, MT",7,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",(D),(D),(D),20893,27840,24307
 "30007","Broadwater, MT",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",79989,81287,86853,79679,71730,66185
 "30007","Broadwater, MT",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",73028,76099,83368,86166,97451,99953
 "30009","Carbon, MT",7,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",362261,366251,375002,353065,367052,397474
 "30009","Carbon, MT",7,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",320859,325531,333970,311523,325203,354471
 "30009","Carbon, MT",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",71380,(D),(D),(D),27113,53055
 "30009","Carbon, MT",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",9571,10647,10515,11657,11040,8337
 "30009","Carbon, MT",7,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",2883,(D),3135,3215,(D),22320
 "30009","Carbon, MT",7,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",23570,22345,21767,20072,21693,21033
 "30009","Carbon, MT",7,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",4462,(D),(D),(D),5092,5116
 "30009","Carbon, MT",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),(D),1206,1233
 "30009","Carbon, MT",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",(D),4701,5931,3411,3877,3868
 "30009","Carbon, MT",7,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",6039,6553,6235,6538,6902,7320
 "30009","Carbon, MT",7,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",12196,13280,(D),(D),14365,13611
 "30009","Carbon, MT",7,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",12689,10595,8338,7483,8919,(D)
 "30009","Carbon, MT",7,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",2576,3656,5001,5188,6240,7088
 "30009","Carbon, MT",7,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",111155,122206,125107,123302,122257,(D)
 "30009","Carbon, MT",7,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",13027,12513,12238,12123,12436,13148
