GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "40005","Atoka, OK",6,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",18913,18026,18316,16636,19958,18201
 "40005","Atoka, OK",6,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",695,693,596,(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",18218,17333,17720,(D),(D),(D)
 "40005","Atoka, OK",6,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",12599,12241,11888,10680,10470,10329
 "40005","Atoka, OK",6,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",73039,76067,79057,82447,87021,94259
 "40005","Atoka, OK",6,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",53380,66020,60522,47770,41575,35117
 "40005","Atoka, OK",6,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),37206,(D)
 "40005","Atoka, OK",6,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",42727,37911,32740,46645,35079,36313
 "40005","Atoka, OK",6,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",16469,18247,20223,17156,17472,19828
 "40005","Atoka, OK",6,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2017 dollars",81660,89896,82966,69405,59789,57254
 "40005","Atoka, OK",6,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2017 dollars",212574,202528,200247,206255,198067,196370
 "40007","Beaver, OK",6,CAGDP9,1,"...","All industry total ","Thousands of chained 2017 dollars",422420,418493,410512,367022,425783,346261
 "40007","Beaver, OK",6,CAGDP9,2,"..."," Private industries ","Thousands of chained 2017 dollars",389942,385649,379260,333968,394201,317767
 "40007","Beaver, OK",6,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",(D),(D),(D),114069,125851,63398
 "40007","Beaver, OK",6,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",101093,82071,84476,71892,66748,62387
 "40007","Beaver, OK",6,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",63051,56898,58550,60351,103487,94095
 "40007","Beaver, OK",6,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",31044,45475,31373,11944,10992,13421
 "40007","Beaver, OK",6,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),2698,2576,3101
 "40007","Beaver, OK",6,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",(D),(D),(D),1921,(D),(D)
 "40007","Beaver, OK",6,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",48,58,426,722,(D),(D)
 "40007","Beaver, OK",6,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40007","Beaver, OK",6,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",(D),5041,5736,5922,5068,4763
 "40007","Beaver, OK",6,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",21396,15104,14756,18227,23024,22793
 "40007","Beaver, OK",6,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40007","Beaver, OK",6,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",26034,27593,(D),30620,32479,(D)
 "40007","Beaver, OK",6,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40007","Beaver, OK",6,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",(D),(D),25191,(D),(D),27910
 "40007","Beaver, OK",6,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",1077,1692,2598,(D),2575,2891
 "40007","Beaver, OK",6,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",(D),(D),(D),1259,(D),(D)
 "40007","Beaver, OK",6,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",0,0,0,0,0,0
 "40007","Beaver, OK",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40007","Beaver, OK",6,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",(D),1151,1521,1696,(D),(D)
 "40007","Beaver, OK",6,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",(D),(D),(D),(D),(D),(D)
 "40007","Beaver, OK",6,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",801,(D),(D),(D),1480,1537
